file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
data-raw/flowcam-summaries-nov10/05CR3_summary,5.0,CR,3,1564.0,2016-11-10  12:06:18,468.66,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:06:18 UTC,1.8267939814814815,43.84305555555556,732984.24
data-raw/flowcam-summaries-nov10/05CR4_R2_summary,5.0,CR,4,1509.0,2016-11-10  12:13:55,420.8,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:13:55 UTC,1.8320833333333333,43.97,634987.2000000001
data-raw/flowcam-summaries-nov10/05CR5_summary,5.0,CR,5,734.0,2016-11-10  12:09:44,445.63,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:09:44 UTC,1.8291782407407406,43.90027777777778,327092.42
data-raw/flowcam-summaries-nov10/08CR1_summary,8.0,CR,1,1342.0,2016-11-10  11:48:47,461.16,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 11:48:47 UTC,1.8146296296296296,43.55111111111111,618876.7200000001
data-raw/flowcam-summaries-nov10/08CR2_summary,8.0,CR,2,798.0,2016-11-10  11:51:23,525.17,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 11:51:23 UTC,1.8164351851851852,43.59444444444444,419085.66
data-raw/flowcam-summaries-nov10/08CR3_summary,8.0,CR,3,928.0,2016-11-10  11:53:57,382.51,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 11:53:57 UTC,1.8182175925925925,43.63722222222222,354969.27999999997
data-raw/flowcam-summaries-nov10/08CR4_summary,8.0,CR,4,400.0,2016-11-10  11:56:08,325.21,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 11:56:08 UTC,1.8197337962962963,43.673611111111114,130083.99999999999
data-raw/flowcam-summaries-nov10/08CR5_summary,8.0,CR,5,612.0,2016-11-10  11:58:22,410.22,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 11:58:22 UTC,1.8212847222222222,43.71083333333333,251054.64
data-raw/flowcam-summaries-nov10/16CR1_R2_summary,16.0,CR,1,1318.0,2016-11-10  13:05:40,350.34,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 13:05:40 UTC,1.8680208333333332,44.8325,461748.12
data-raw/flowcam-summaries-nov10/16CR2_summary,16.0,CR,2,660.0,2016-11-10  13:08:20,507.78,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 13:08:20 UTC,1.8698726851851852,44.87694444444445,335134.8
data-raw/flowcam-summaries-nov10/16CR3_summary,16.0,CR,3,1460.0,2016-11-10  13:09:45,391.28,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 13:09:45 UTC,1.8708564814814814,44.900555555555556,571268.7999999999
data-raw/flowcam-summaries-nov10/16CR4_summary,16.0,CR,4,1318.0,2016-11-10  13:11:12,446.4,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 13:11:12 UTC,1.871863425925926,44.92472222222222,588355.2
data-raw/flowcam-summaries-nov10/16CR5_summary,16.0,CR,5,1177.0,2016-11-10  13:12:52,325.18,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 13:12:52 UTC,1.8730208333333334,44.9525,382736.86
data-raw/flowcam-summaries-nov10/25CR_R2_summary,25.0,CR,,17328.0,2016-11-10  12:21:36,294.62,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:21:36 UTC,1.8374189814814814,44.098055555555554,5105175.36
data-raw/flowcam-summaries-nov10/25CR2_summary,25.0,CR,2,8679.0,2016-11-10  12:23:40,356.32,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:23:40 UTC,1.8388541666666667,44.1325,3092501.28
data-raw/flowcam-summaries-nov10/25CR3_R3_summary,25.0,CR,3,4670.0,2016-11-10  12:31:33,425.3,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:31:33 UTC,1.8443287037037037,44.263888888888886,1986151.0
data-raw/flowcam-summaries-nov10/25CR4_summary,25.0,CR,4,7628.0,2016-11-10  12:35:29,353.5,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:35:29 UTC,1.8470601851851851,44.32944444444445,2696498.0
data-raw/flowcam-summaries-nov10/25CR5_summary,25.0,CR,5,1651.0,2016-11-10  12:38:34,212.01,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:38:34 UTC,1.849201388888889,44.380833333333335,350028.51
data-raw/flowcam-summaries-nov10/32CR1_summary,32.0,CR,1,30559.0,2016-11-10  12:44:53,188.16,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:44:53 UTC,1.853587962962963,44.486111111111114,5749981.4399999995
data-raw/flowcam-summaries-nov10/32CR3_summary,32.0,CR,3,20470.0,2016-11-10  12:54:10,253.6,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:54:10 UTC,1.8600347222222222,44.64083333333333,5191192.0
data-raw/flowcam-summaries-nov10/32CR4_summary,32.0,CR,4,15868.0,2016-11-10  12:55:46,239.6,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:55:46 UTC,1.8611458333333333,44.6675,3801972.8
data-raw/flowcam-summaries-nov10/32CR5_summary,32.0,CR,5,5462.0,2016-11-10  12:57:25,217.17,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:57:25 UTC,1.8622916666666667,44.695,1186182.54
data-raw/flowcam-summaries-nov10/38CR1_summary,38.0,CR,1,530.0,2016-11-10  09:57:34,1786.76,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 09:57:34 UTC,1.7373958333333333,41.6975,946982.8
data-raw/flowcam-summaries-nov10/38CR2_summary,38.0,CR,2,1006.0,2016-11-10  10:00:21,2436.43,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 10:00:21 UTC,1.7393287037037037,41.74388888888889,2451048.5799999996
data-raw/flowcam-summaries-nov10/38CR3_summary,38.0,CR,3,1078.0,2016-11-10  10:02:52,1680.03,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 10:02:52 UTC,1.741076388888889,41.785833333333336,1811072.34
data-raw/flowcam-summaries-nov10/38CR4_summary,38.0,CR,4,1559.0,2016-11-10  10:05:27,2561.74,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 10:05:27 UTC,1.7428703703703703,41.82888888888889,3993752.6599999997
data-raw/flowcam-summaries-nov10/38CR5_summary,38.0,CR,5,1021.0,2016-11-10  10:07:54,1754.29,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 10:07:54 UTC,1.7445717592592593,41.86972222222222,1791130.0899999999
data-raw/flowcam-summaries-nov10/summary_export,32.0,CR,2,21896.0,2016-11-10  12:49:58,238.48,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-10 12:49:58 UTC,1.8571180555555555,44.57083333333333,5221758.08
data-raw/flowcam-summaries-nov14/05CR1_summary,5.0,CR,1,395.0,2016-11-14  14:23:09,178.55,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:23:09 UTC,5.921828703703704,142.1238888888889,70527.25
data-raw/flowcam-summaries-nov14/05CR2_summary,5.0,CR,2,462.0,2016-11-14  14:25:16,284.1,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:25:16 UTC,5.923298611111111,142.15916666666666,131254.2
data-raw/flowcam-summaries-nov14/05CR3_summary,5.0,CR,3,162.0,2016-11-14  14:27:23,320.09,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:27:23 UTC,5.924768518518518,142.19444444444446,51854.579999999994
data-raw/flowcam-summaries-nov14/05CR4_summary,5.0,CR,4,306.0,2016-11-14  14:29:32,262.37,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:29:32 UTC,5.926261574074074,142.2302777777778,80285.22
data-raw/flowcam-summaries-nov14/05CR5_summary,5.0,CR,5,153.0,2016-11-14  14:31:43,339.9,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:31:43 UTC,5.927777777777778,142.26666666666668,52004.7
data-raw/flowcam-summaries-nov14/08CR1_summary,8.0,CR,1,3132.0,2016-11-14  14:08:18,285.12,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:08:18 UTC,5.9115162037037035,141.8763888888889,892995.84
data-raw/flowcam-summaries-nov14/08CR2_summary,8.0,CR,2,1094.0,2016-11-14  14:10:58,357.62,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:10:58 UTC,5.913368055555556,141.92083333333332,391236.28
data-raw/flowcam-summaries-nov14/08CR3_summary,8.0,CR,3,913.0,2016-11-14  14:12:47,219.96,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:12:47 UTC,5.91462962962963,141.95111111111112,200823.48
data-raw/flowcam-summaries-nov14/08CR4_summary,8.0,CR,4,999.0,2016-11-14  14:15:17,196.71,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:15:17 UTC,5.916365740740741,141.99277777777777,196513.29
data-raw/flowcam-summaries-nov14/08CR5_summary,8.0,CR,5,809.0,2016-11-14  14:17:16,366.17,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:17:16 UTC,5.9177430555555555,142.02583333333334,296231.53
data-raw/flowcam-summaries-nov14/16CR1_R2_summary,16.0,CR,1,49870.0,2016-11-14  13:53:24,264.07,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:53:24 UTC,5.901168981481481,141.62805555555556,13169170.9
data-raw/flowcam-summaries-nov14/16CR2_summary,16.0,CR,2,55298.0,2016-11-14  13:55:41,270.65,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:55:41 UTC,5.90275462962963,141.66611111111112,14966403.7
data-raw/flowcam-summaries-nov14/16CR3_summary,16.0,CR,3,83066.0,2016-11-14  13:57:50,267.26,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:57:50 UTC,5.904247685185185,141.70194444444445,22200219.16
data-raw/flowcam-summaries-nov14/16CR4_summary,16.0,CR,4,72907.0,2016-11-14  13:59:58,242.57,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:59:58 UTC,5.905729166666666,141.7375,17685050.99
data-raw/flowcam-summaries-nov14/16CR5_summary,16.0,CR,5,65523.0,2016-11-14  14:02:03,263.72,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 14:02:03 UTC,5.907175925925926,141.7722222222222,17279725.560000002
data-raw/flowcam-summaries-nov14/25CR1_summary,25.0,CR,1,89460.0,2016-11-14  13:24:38,308.97,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:24:38 UTC,5.881192129629629,141.1486111111111,27640456.200000003
data-raw/flowcam-summaries-nov14/25CR2_summary,25.0,CR,2,112208.0,2016-11-14  13:26:49,330.32,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:26:49 UTC,5.882708333333333,141.185,37064546.56
data-raw/flowcam-summaries-nov14/25CR3_summary,35.0,CR,3,150560.0,2016-11-14  13:29:12,289.61,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:29:12 UTC,5.884363425925926,141.22472222222223,43603681.6
data-raw/flowcam-summaries-nov14/25CR4_summary,25.0,CR,4,97089.0,2016-11-14  13:31:53,275.69,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:31:53 UTC,5.886226851851852,141.26944444444445,26766466.41
data-raw/flowcam-summaries-nov14/25CR5_summary,25.0,CR,5,106852.0,2016-11-14  13:34:15,328.06,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:34:15 UTC,5.88787037037037,141.3088888888889,35053867.12
data-raw/flowcam-summaries-nov14/32CR1_summary,32.0,CR,1,46465.0,2016-11-14  12:41:36,255.59,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 12:41:36 UTC,5.851307870370371,140.43138888888888,11875989.35
data-raw/flowcam-summaries-nov14/32CR2_summary,32.0,CR,2,90610.0,2016-11-14  12:49:09,285.63,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 12:49:09 UTC,5.856550925925926,140.5572222222222,25880934.3
data-raw/flowcam-summaries-nov14/32CR3_summary,32.0,CR,3,125602.0,2016-11-14  12:51:01,260.45,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 12:51:01 UTC,5.857847222222222,140.58833333333334,32713040.9
data-raw/flowcam-summaries-nov14/32CR4_summary,32.0,CR,4,78609.0,2016-11-14  12:55:43,226.77,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 12:55:43 UTC,5.861111111111111,140.66666666666666,17826162.93
data-raw/flowcam-summaries-nov14/32CR5_summary,32.0,CR,5,77184.0,2016-11-14  12:58:12,260.76,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 12:58:12 UTC,5.862835648148148,140.70805555555555,20126499.84
data-raw/flowcam-summaries-nov14/38CR1_summary,38.0,CR,1,1027.0,2016-11-14  13:05:11,613.13,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:05:11 UTC,5.867685185185185,140.82444444444445,629684.51
data-raw/flowcam-summaries-nov14/38CR2_summary,38.0,CR,2,777.0,2016-11-14  13:07:34,267.83,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:07:34 UTC,5.869340277777778,140.86416666666668,208103.90999999997
data-raw/flowcam-summaries-nov14/38CR3_summary,38.0,CR,3,543.0,2016-11-14  13:09:49,212.63,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:09:49 UTC,5.870902777777777,140.90166666666667,115458.09
data-raw/flowcam-summaries-nov14/38CR4_summary,38.0,CR,4,405.0,2016-11-14  13:12:22,193.42,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:12:22 UTC,5.872673611111111,140.94416666666666,78335.09999999999
data-raw/flowcam-summaries-nov14/38CR5_summary,38.0,CR,5,653.0,2016-11-14  13:14:29,296.14,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-14 13:14:29 UTC,5.874143518518519,140.97944444444445,193379.41999999998
data-raw/flowcam-summaries-nov17/05CH1_R2_summary,5.0,CH,1,14437.0,2016-11-17  11:40:44,577.16,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:40:44 UTC,8.809039351851851,211.41694444444445,8332458.92
data-raw/flowcam-summaries-nov17/05CH3_R2_summary,5.0,CH,3,14761.0,2016-11-17  11:49:26,585.28,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:49:26 UTC,8.81508101851852,211.56194444444444,8639318.08
data-raw/flowcam-summaries-nov17/05CH4_R4_summary,5.0,CH,4,14963.0,2016-11-17  11:54:32,602.47,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:54:32 UTC,8.818622685185185,211.64694444444444,9014758.610000001
data-raw/flowcam-summaries-nov17/05CH5_R2_summary,5.0,CH,5,16029.0,2016-11-17  11:58:06,615.9,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:58:06 UTC,8.821099537037037,211.70638888888888,9872261.1
data-raw/flowcam-summaries-nov17/05CR1_summary,5.0,CR,1,1177.0,2016-11-17  12:37:22,794.67,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:37:22 UTC,8.8483680555555555,212.36083333333335,935326.59
data-raw/flowcam-summaries-nov17/05CR2_summary,5.0,CR,2,0.0,2016-11-17  12:38:54,0.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:38:54 UTC,8.84943287037037,212.3863888888889,0.0
data-raw/flowcam-summaries-nov17/05CR3_R2_summary,5.0,CR,3,330.0,2016-11-17  12:42:12,225.83,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:42:12 UTC,8.851724537037038,212.4413888888889,74523.90000000001
data-raw/flowcam-summaries-nov17/05CR4_summary,5.0,CR,4,94.0,2016-11-17  12:43:50,358.4,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:43:50 UTC,8.852858796296296,212.4686111111111,33689.6
data-raw/flowcam-summaries-nov17/05CR5_R2_summary,5.0,CR,5,423.0,2016-11-17  12:48:24,469.53,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:48:24 UTC,8.856030092592592,212.54472222222222,198611.19
data-raw/flowcam-summaries-nov17/05TT1_summary,5.0,TT,1,9490.0,2016-11-17  11:14:28,897.51,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:14:28 UTC,8.79079861111111,210.97916666666666,8517369.9
data-raw/flowcam-summaries-nov17/05TT2_R4_summary,5.0,TT,2,8534.0,2016-11-17  11:25:00,988.8,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:25:00 UTC,8.798113425925926,211.15472222222223,8438419.2
data-raw/flowcam-summaries-nov17/05TT3_summary,5.0,TT,3,8379.0,2016-11-17  11:28:37,943.56,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:28:37 UTC,8.800625,211.215,7906089.239999999
data-raw/flowcam-summaries-nov17/05TT4_summary,5.0,TT,4,9816.0,2016-11-17  11:32:04,1070.61,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:32:04 UTC,8.803020833333333,211.2725,10509107.76
data-raw/flowcam-summaries-nov17/05TT5_summary,5.0,TT,5,7497.0,2016-11-17  11:35:13,976.79,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 11:35:13 UTC,8.805208333333333,211.325,7322994.63
data-raw/flowcam-summaries-nov17/08CH1_R2_summary,8.0,CH,1,14375.0,2016-11-17  12:21:18,533.95,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:21:18 UTC,8.837210648148147,212.09305555555557,7675531.250000001
data-raw/flowcam-summaries-nov17/08CH2_summary,8.0,CH,2,19161.0,2016-11-17  12:23:41,525.75,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:23:41 UTC,8.83886574074074,212.1327777777778,10073895.75
data-raw/flowcam-summaries-nov17/08CH3_R2_summary,8.0,CH,3,19306.0,2016-11-17  12:28:35,516.17,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:28:35 UTC,8.842268518518518,212.21444444444444,9965178.02
data-raw/flowcam-summaries-nov17/08CH4_summary,8.0,CH,4,33140.0,2016-11-17  12:30:30,393.27,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:30:30 UTC,8.843599537037036,212.2463888888889,13032967.799999999
data-raw/flowcam-summaries-nov17/08CH5_summary,8.0,CH,5,19508.0,2016-11-17  12:32:00,495.27,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:32:00 UTC,8.844641203703704,212.27138888888888,9661727.16
data-raw/flowcam-summaries-nov17/08CR1_summary,8.0,CR,1,377.0,2016-11-17  12:52:36,377.1,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:52:36 UTC,8.85894675925926,212.6147222222222,142166.7
data-raw/flowcam-summaries-nov17/08CR2_summary,8.0,CR,2,848.0,2016-11-17  12:54:19,526.92,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:54:19 UTC,8.860138888888889,212.64333333333335,446828.16
data-raw/flowcam-summaries-nov17/08CR3_summary,8.0,CR,3,517.0,2016-11-17  12:56:40,673.73,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:56:40 UTC,8.861770833333333,212.6825,348318.41000000003
data-raw/flowcam-summaries-nov17/08CR4_summary,8.0,CR,4,274.0,2016-11-17  12:58:05,106.62,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:58:05 UTC,8.86275462962963,212.7061111111111,29213.88
data-raw/flowcam-summaries-nov17/08CR5_summary,8.0,CR,5,235.0,2016-11-17  13:00:22,2501.68,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:00:22 UTC,8.864340277777778,212.74416666666667,587894.7999999999
data-raw/flowcam-summaries-nov17/08TT1_R3_summary,8.0,TT,1,17666.0,2016-11-17  12:06:23,932.73,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:06:23 UTC,8.826851851851853,211.84444444444443,16477608.18
data-raw/flowcam-summaries-nov17/08TT2_summary,8.0,TT,2,19086.0,2016-11-17  12:09:19,858.71,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:09:19 UTC,8.828888888888889,211.89333333333335,16389339.06
data-raw/flowcam-summaries-nov17/08TT3_summary,8.0,TT,3,17255.0,2016-11-17  12:12:20,824.91,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:12:20 UTC,8.830983796296296,211.94361111111112,14233822.049999999
data-raw/flowcam-summaries-nov17/08TT4_R2_summary,8.0,TT,4,16310.0,2016-11-17  12:15:01,911.99,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:15:01 UTC,8.832847222222222,211.98833333333334,14874556.9
data-raw/flowcam-summaries-nov17/08TT5_summary,8.0,TT,5,15793.0,2016-11-17  12:17:12,916.63,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 12:17:12 UTC,8.834363425925925,212.0247222222222,14476337.59
data-raw/flowcam-summaries-nov17/16CR1_R10_summary,16.0,CR,1,81454.0,2016-11-17  13:17:10,361.44,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:17:10 UTC,8.876006944444445,213.02416666666667,29440733.76
data-raw/flowcam-summaries-nov17/16CR2_summary,16.0,CR,2,68301.0,2016-11-17  13:18:39,358.71,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:18:39 UTC,8.877037037037036,213.04888888888888,24500251.709999997
data-raw/flowcam-summaries-nov17/16CR3_R4_summary,16.0,CR,3,84486.0,2016-11-17  13:26:59,370.48,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:26:59 UTC,8.882824074074074,213.18777777777777,31300373.28
data-raw/flowcam-summaries-nov17/16CR4_R4_summary,16.0,CR,4,79948.0,2016-11-17  13:23:07,341.33,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:23:07 UTC,8.880138888888888,213.12333333333333,27288650.84
data-raw/flowcam-summaries-nov17/16CR5_R2_summary,16.0,CR,5,74378.0,2016-11-17  13:29:27,346.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:29:27 UTC,8.884537037037036,213.2288888888889,25734788.0
data-raw/flowcam-summaries-nov17/25CR1_R3_summary,25.0,CR,1,122236.0,2016-11-17  13:34:38,377.19,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:34:38 UTC,8.888136574074075,213.31527777777777,46106196.839999996
data-raw/flowcam-summaries-nov17/25CR2_summary,25.0,CR,2,34337.0,2016-11-17  13:36:11,365.96,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:36:11 UTC,8.889212962962963,213.3411111111111,12565968.52
data-raw/flowcam-summaries-nov17/25CR3_summary,25.0,CR,3,101031.0,2016-11-17  13:38:41,379.92,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:38:41 UTC,8.890949074074074,213.3827777777778,38383697.52
data-raw/flowcam-summaries-nov17/25CR4_summary,25.0,CR,4,87143.0,2016-11-17  13:41:02,329.53,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:41:02 UTC,8.892581018518518,213.42194444444445,28716232.79
data-raw/flowcam-summaries-nov17/25CR5_R2_summary,25.0,CR,5,83202.0,2016-11-17  13:42:55,345.72,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:42:55 UTC,8.893888888888888,213.45333333333335,28764595.44
data-raw/flowcam-summaries-nov17/32CR1_summary,32.0,CR,1,67281.0,2016-11-17  13:47:43,290.48,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:47:43 UTC,8.897222222222222,213.53333333333333,19543784.880000003
data-raw/flowcam-summaries-nov17/32CR2_R3_summary,32.0,CR,2,60988.0,2016-11-17  13:56:56,281.92,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:56:56 UTC,8.903622685185185,213.68694444444444,17193736.96
data-raw/flowcam-summaries-nov17/32CR3_R2_summary,32.0,CR,3,73290.0,2016-11-17  13:58:53,273.34,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 13:58:53 UTC,8.904976851851853,213.71944444444443,20033088.599999998
data-raw/flowcam-summaries-nov17/32CR4_R2_summary,32.0,CR,4,77595.0,2016-11-17  14:01:41,256.01,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 14:01:41 UTC,8.906921296296296,213.76611111111112,19865095.95
data-raw/flowcam-summaries-nov17/32CR5_summary,32.0,CR,5,76649.0,2016-11-17  14:04:12,268.12,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 14:04:12 UTC,8.908668981481481,213.80805555555557,20551129.88
data-raw/flowcam-summaries-nov17/38CR1_summary,38.0,CR,1,802.0,2016-11-17  14:08:57,389.69,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 14:08:57 UTC,8.911967592592593,213.88722222222222,312531.38
data-raw/flowcam-summaries-nov17/38CR2_summary,38.0,CR,2,659.0,2016-11-17  14:12:37,2753.96,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 14:12:37 UTC,8.914513888888889,213.94833333333332,1814859.6400000001
data-raw/flowcam-summaries-nov17/38CR3_summary,38.0,CR,3,1083.0,2016-11-17  14:15:33,283.42,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 14:15:33 UTC,8.916550925925925,213.99722222222223,306943.86000000004
data-raw/flowcam-summaries-nov17/38CR4_summary,38.0,CR,4,141.0,2016-11-17  14:17:23,154.18,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 14:17:23 UTC,8.917824074074074,214.02777777777777,21739.38
data-raw/flowcam-summaries-nov17/38CR5_summary,38.0,CR,5,189.0,2016-11-17  14:20:47,2902.28,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-17 14:20:47 UTC,8.920185185185185,214.08444444444444,548530.92
data-raw/flowcam-summaries-nov21/05CR1_summary,5.0,CR,1,151.0,2016-11-21  15:36:34,259.94,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:36:34 UTC,12.9728125,311.3475,39250.94
